Ano,Mes,Mes.,Dia,Semana,Usuarios AM,Usuarios PM
2022,agosto,8,5,32,153,122
2022,agosto,8,8,33,169,144
2022,agosto,8,9,33,152,148
2022,agosto,8,10,33,166,144
2022,agosto,8,11,33,162,150
2022,agosto,8,12,33,154,118
2022,agosto,8,16,34,155,142
2022,agosto,8,17,34,169,141
2022,agosto,8,18,34,166,129
2022,agosto,8,19,34,166,126
2022,agosto,8,22,35,169,150
2022,agosto,8,23,35,167,158
2022,agosto,8,24,35,159,159
2022,agosto,8,25,35,159,142
2022,agosto,8,26,35,148,135
2022,agosto,8,29,36,161,140
2022,agosto,9,30,36,177,136
2022,agosto,9,31,36,161,129
2022,septiembre,8,1,36,157,148
2022,septiembre,8,2,36,159,137
2022,septiembre,9,5,37,153,146
2022,septiembre,9,6,37,167,146
2022,septiembre,9,7,37,174,149
2022,septiembre,9,8,37,167,144
2022,septiembre,9,9,37,166,140
2022,septiembre,9,12,38,152,142
2022,septiembre,9,13,38,158,140
2022,septiembre,9,14,38,168,130
2022,septiembre,9,15,38,164,140
2022,septiembre,9,16,38,150,120
2022,septiembre,9,19,39,169,161
2022,septiembre,9,20,39,166,162
2022,septiembre,9,21,39,161,149
2022,septiembre,9,22,39,168,172
2022,septiembre,9,23,39,162,142
2022,septiembre,9,26,40,164,146
2022,septiembre,9,27,40,158,145
2022,septiembre,9,28,40,169,144
2022,septiembre,9,29,40,171,160
2022,septiembre,9,30,40,85,44
2022,octubre,10,1,45,175,147
2022,octubre,10,3,41,157,144
2022,octubre,10,4,41,168,154
2022,octubre,10,5,41,159,156
2022,octubre,10,6,41,165,154
2022,octubre,10,7,41,153,127
2022,octubre,10,10,42,151,151
2022,octubre,10,11,42,162,151
2022,octubre,10,12,42,146,144
2022,octubre,10,13,42,155,141
2022,octubre,10,14,42,147,142
2022,octubre,10,18,43,158,148
2022,octubre,10,19,43,165,151
2022,octubre,10,20,43,149,125
2022,octubre,10,21,43,137,141
2022,octubre,10,24,44,163,143
2022,octubre,10,25,44,155,154
2022,octubre,10,26,44,166,152
2022,octubre,10,27,44,170,154
2022,octubre,10,28,44,164,157
2022,octubre,11,31,45,156,140
2022,noviembre,11,2,45,164,161
2022,noviembre,11,3,45,154,135
2022,noviembre,11,4,45,156,139
2022,noviembre,11,8,46,158,146
2022,noviembre,11,9,46,163,142
2022,noviembre,11,10,46,152,142
2022,noviembre,11,11,46,161,159
2022,noviembre,11,15,47,167,143
2022,noviembre,11,16,47,158,155
2022,noviembre,11,17,47,163,158
2022,noviembre,11,18,47,161,152
2022,noviembre,11,21,48,175,161
2022,noviembre,11,22,48,176,168
2022,noviembre,11,23,48,160,149
2022,noviembre,11,24,48,165,163
2022,noviembre,11,25,48,158,163
2022,noviembre,11,28,49,161,152
2022,noviembre,12,29,49,156,168
2022,noviembre,12,30,49,160,360
2022,diciembre,11,1,49,158,152
2022,diciembre,11,2,49,151,165
2022,diciembre,12,5,50,162,164
2022,diciembre,12,6,50,159,153
2022,diciembre,12,7,50,155,134
2022,diciembre,12,9,50,50,49
2022,diciembre,12,12,51,156,152
2022,diciembre,12,13,51,163,157
2022,diciembre,12,14,51,168,154
2022,diciembre,12,15,51,154,152
2022,diciembre,12,16,51,155,127
2022,diciembre,12,19,52,117,116
2022,diciembre,12,20,52,122,105
2022,diciembre,12,21,52,115,100
2022,diciembre,12,22,52,116,102
2022,diciembre,12,23,52,104,63
2022,diciembre,12,26,53,86,77
2022,diciembre,12,27,53,83,78
2022,diciembre,12,28,53,87,80
2022,diciembre,12,29,53,76,42
2023,enero,1,2,1,70,63
2023,enero,1,3,1,70,59
2023,enero,1,4,1,78,72
2023,enero,1,5,1,77,70
2023,enero,1,6,1,65,61
2023,enero,1,10,2,80,78
2023,enero,1,11,2,90,76
2023,enero,1,12,2,90,82
2023,enero,1,13,2,92,90
2023,enero,1,16,3,129,118
2023,enero,1,17,3,130,115
2023,enero,1,18,3,139,119
2023,enero,1,19,3,138,113
2023,enero,1,20,3,128,106
2023,enero,1,23,4,137,138
2023,enero,1,24,4,156,148
2023,enero,1,25,4,150,140
2023,enero,1,26,4,162,147
2023,enero,1,27,4,163,134
2023,enero,2,30,5,164,219
2023,enero,2,31,5,171,144
2023,febrero,1,1,5,171,143
2023,febrero,1,2,5,187,145
2023,febrero,2,3,5,160,145
2023,febrero,2,6,6,168,151
2023,febrero,2,7,6,172,163
2023,febrero,2,8,6,169,151
2023,febrero,2,9,6,180,151
2023,febrero,2,10,6,164,139
2023,febrero,2,13,7,169,161
2023,febrero,2,14,7,173,163
2023,febrero,2,15,7,169,149
2023,febrero,2,16,7,163,155
2023,febrero,2,17,7,156,135
2023,febrero,2,20,8,164,140
2023,febrero,2,21,8,164,152
2023,febrero,2,22,8,176,168
2023,febrero,2,23,8,165,158
2023,febrero,2,24,8,162,141
2023,febrero,3,27,9,157,157
2023,febrero,3,28,9,175,150
2023,marzo,2,1,9,170,145
2023,marzo,2,2,9,172,174
2023,marzo,3,3,9,178,164
2023,marzo,3,6,10,166,157
2023,marzo,3,7,10,176,157
2023,marzo,3,8,10,175,165
2023,marzo,3,9,10,177,177
2023,marzo,3,10,10,184,168
2023,marzo,3,13,11,181,163
2023,marzo,3,14,11,174,151
2023,marzo,3,15,11,171,153
2023,marzo,3,16,11,173,162
2023,marzo,3,17,11,168,132
2023,marzo,3,21,12,168,132
2023,marzo,3,22,12,153,154
2023,marzo,3,23,12,175,152
2023,marzo,3,24,12,154,124
2023,marzo,3,27,13,166,150
2023,marzo,3,28,13,165,143
2023,marzo,3,29,13,165,153
2023,marzo,3,30,13,158,158
2023,marzo,3,31,13,174,133
2023,abril,4,3,14,153,139
2023,abril,4,4,14,148,127
2023,abril,4,5,14,64,39
2023,abril,4,10,15,161,142
2023,abril,4,11,15,164,143
2023,abril,4,12,15,168,146
2023,abril,4,13,15,166,158
2023,abril,4,14,15,172,146
2023,abril,4,17,16,166,151
2023,abril,4,18,16,175,150
2023,abril,4,19,16,177,125
2023,abril,4,20,16,178,164
2023,abril,4,21,16,167,139
2023,abril,4,24,17,173,154
2023,abril,4,25,17,175,146
2023,abril,4,26,17,172,158
2023,abril,4,27,17,184,151
2023,abril,4,28,17,171,137
2023,mayo,5,2,18,169,147
2023,mayo,5,3,18,166,152
2023,mayo,5,4,18,169,144
2023,mayo,5,5,18,165,131
2023,mayo,5,8,19,168,141
2023,mayo,5,9,19,166,142
2023,mayo,5,10,19,167,134
2023,mayo,5,11,19,165,129
2023,mayo,5,12,19,163,125
2023,mayo,5,15,20,159,142
2023,mayo,5,16,20,177,145
2023,mayo,5,17,20,175,140
2023,mayo,5,18,20,166,148
2023,mayo,5,19,20,161,130
2023,mayo,5,23,21,164,134
2023,mayo,5,24,21,172,145
2023,mayo,5,25,21,179,147
2023,mayo,5,26,21,167,94
2023,mayo,5,29,22,163,130
2023,mayo,6,30,22,159,137
2023,mayo,6,31,22,266,138
2023,junio,5,1,22,167,123
2023,junio,5,2,22,159,129
2023,junio,6,5,23,165,140
2023,junio,6,6,23,163,250
2023,junio,6,7,23,169,153
2023,junio,6,8,23,167,139
2023,junio,6,9,23,107,67
2023,junio,6,13,24,245,138
2023,junio,6,14,24,171,155
2023,junio,6,15,24,173,146
2023,junio,6,16,24,161,130
2023,junio,6,20,25,173,148
2023,junio,6,21,25,154,144
2023,junio,6,22,25,156,152
2023,junio,6,23,25,147,127
2023,junio,6,26,26,157,143
2023,junio,6,27,26,168,135
2023,junio,6,28,26,151,131
2023,junio,6,29,26,156,136
2023,junio,6,30,26,152,117
2023,julio,7,4,27,154,138
2023,julio,7,5,27,150,140
2023,julio,7,6,27,164,152
2023,julio,7,7,27,161,130
2023,julio,7,10,28,159,141
2023,julio,7,11,28,159,143
2023,julio,7,12,28,156,143
2023,julio,7,13,28,158,152
2023,julio,7,14,28,159,126
2023,julio,7,17,29,166,147
2023,julio,7,18,29,170,146
2023,julio,7,19,29,163,142
2023,julio,7,21,29,56,46
2023,julio,7,24,30,165,146
2023,julio,7,25,30,160,127
2023,julio,7,26,30,174,160
2023,julio,7,27,30,166,160
2023,julio,7,28,30,164,141
2023,julio,8,31,31,160,131
2023,agosto,7,1,31,160,137
2023,agosto,8,2,31,173,143
2023,agosto,8,3,31,169,144
2023,agosto,8,4,31,152,149
2023,agosto,8,8,32,166,146
2023,agosto,8,9,32,158,138
2023,agosto,8,10,32,165,150
2023,agosto,8,11,32,165,130
2023,agosto,8,14,33,166,142
2023,agosto,8,15,33,176,157
2023,agosto,8,16,33,176,158
2023,agosto,8,17,33,175,157
2023,agosto,8,18,33,166,123
2023,agosto,8,22,34,170,147
2023,agosto,8,23,34,171,151
2023,agosto,8,24,34,152,145
2023,agosto,8,25,34,164,132
2023,agosto,8,28,35,163,155
2023,agosto,8,29,35,169,154
2023,agosto,8,30,35,173,151
2023,agosto,9,31,35,181,137
2023,septiembre,8,1,35,157,133
2023,septiembre,9,4,36,146,150
2023,septiembre,9,5,36,172,147
2023,septiembre,9,6,36,169,133
2023,septiembre,9,7,36,157,127
2023,septiembre,9,8,36,162,120
2023,septiembre,9,11,37,174,144
2023,septiembre,9,12,37,163,155
2023,septiembre,9,13,37,162,144
2023,septiembre,9,14,37,169,162
2023,septiembre,9,15,37,156,112
2023,septiembre,9,18,38,162,148
2023,septiembre,9,19,38,168,163
2023,septiembre,9,20,38,173,153
2023,septiembre,9,21,38,188,202
2023,septiembre,9,22,38,163,121
2023,septiembre,9,25,39,164,138
2023,septiembre,9,26,39,165,150
2023,septiembre,9,27,39,168,144
2023,septiembre,9,28,39,168,156
2023,septiembre,9,29,39,141,126
2023,octubre,10,2,40,163,146
2023,octubre,10,3,40,174,152
2023,octubre,10,4,40,169,158
2023,octubre,10,5,40,159,134
2023,octubre,10,6,40,157,132
2023,octubre,10,9,41,156,158
2023,octubre,10,10,41,161,150
2023,octubre,10,11,41,150,134
2023,octubre,10,12,41,165,133
2023,octubre,10,13,41,224,124
2023,octubre,10,17,42,157,145
2023,octubre,10,18,42,164,158
2023,octubre,10,19,42,162,145
2023,octubre,10,20,42,163,135
2023,octubre,10,23,43,159,147
2023,octubre,10,24,43,174,167
2023,octubre,10,25,43,165,148
2023,octubre,10,26,43,174,147
2023,octubre,10,27,43,167,118
2023,octubre,11,30,44,170,143
2023,octubre,11,31,44,167,128
2023,noviembre,10,1,44,168,147
2023,noviembre,10,2,44,157,124
2023,noviembre,11,3,44,148,132
2023,noviembre,11,7,45,158,130
2023,noviembre,11,8,45,163,150
2023,noviembre,11,9,45,154,138
2023,noviembre,11,10,45,162,134
2023,noviembre,11,14,46,156,150
2023,noviembre,11,15,46,164,151
2023,noviembre,11,16,46,165,150
2023,noviembre,11,17,46,145,119
2023,noviembre,11,20,47,164,152
2023,noviembre,11,21,47,149,144
2023,noviembre,11,22,47,155,119
2023,noviembre,11,23,47,144,118
2023,noviembre,11,24,47,135,92
2023,noviembre,11,27,48,148,132
2023,noviembre,11,28,48,151,132
2023,noviembre,11,29,48,158,130
2023,noviembre,12,30,48,152,128
2023,diciembre,11,1,48,144,125
2023,diciembre,12,4,49,140,127
2023,diciembre,12,5,49,133,116
2023,diciembre,12,6,49,91,61
2023,diciembre,12,7,49,145,69
2023,diciembre,12,11,50,101,92
2023,diciembre,12,12,50,118,92
2023,diciembre,12,13,50,225,106
2023,diciembre,12,14,50,125,86
2023,diciembre,12,15,50,119,68
2023,diciembre,12,18,51,96,80
2023,diciembre,12,19,51,98,88
2023,diciembre,12,20,51,180,150
2023,diciembre,12,21,51,170,150
2023,diciembre,12,22,51,168,34
2023,diciembre,12,26,52,158,122
2023,diciembre,12,27,52,142,154
2023,diciembre,12,28,52,134,98
2024,enero,1,2,1,55,57
2024,enero,1,3,1,64,65
2024,enero,1,4,1,57,59
2024,enero,1,5,1,60,45
2024,enero,1,9,2,78,71
2024,enero,1,10,2,70,80
2024,enero,1,11,2,75,75
2024,enero,1,12,2,75,72
2024,enero,1,15,3,110,92
2024,enero,1,16,3,110,88
2024,enero,1,17,3,116,95
2024,enero,1,18,3,130,106
2024,enero,1,19,3,118,91
2024,enero,1,22,4,130,106
2024,enero,1,23,4,128,104
2024,enero,1,24,4,143,109
2024,enero,1,25,4,127,116
2024,enero,1,26,4,122,107
2024,enero,1,29,5,134,125
2024,enero,2,30,5,136,137
2024,enero,2,31,5,140,106
2024,febrero,1,1,5,159,105
2024,febrero,1,2,5,128,106
2024,febrero,2,5,6,124,101
2024,febrero,2,6,6,129,98
2024,febrero,2,7,6,140,124
2024,febrero,2,8,6,130,95
2024,febrero,2,9,6,113,89
2024,febrero,2,12,7,159,142
2024,febrero,2,13,7,162,140
2024,febrero,2,14,7,164,132
2024,febrero,2,15,7,166,140
2024,febrero,2,16,7,152,130
2024,febrero,2,19,8,148,132
2024,febrero,2,20,8,159,136
2024,febrero,2,21,8,160,133
2024,febrero,2,22,8,169,132
2024,febrero,2,23,8,157,108
2024,febrero,2,26,9,158,141
2024,febrero,2,27,9,158,133
2024,febrero,2,28,9,159,128
2024,febrero,3,29,9,158,128
2024,marzo,2,1,9,152,132
2024,marzo,3,4,10,149,121
2024,marzo,3,5,10,150,134
2024,marzo,3,6,10,165,125
2024,marzo,3,7,10,166,125
2024,marzo,3,8,10,156,126
2024,marzo,3,11,11,155,133
2024,marzo,3,12,11,165,128
2024,marzo,3,13,11,155,141
2024,marzo,3,14,11,160,132
2024,marzo,3,15,11,149,129
2024,marzo,3,18,12,146,128
2024,marzo,3,19,12,159,126
2024,marzo,3,20,12,153,125
2024,marzo,3,21,12,154,128
2024,marzo,3,22,12,151,132
2024,marzo,3,26,13,139,134
2024,marzo,3,27,13,119,125
2024,abril,4,1,14,135,126
2024,abril,4,2,14,162,120
2024,abril,4,3,14,158,134
2024,abril,4,4,14,154,132
2024,abril,4,5,14,145,130
2024,abril,4,8,15,157,128
2024,abril,4,9,15,164,126
2024,abril,4,10,15,169,127
